hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
usa_san francisco_abigail_hotel,san-francisco,2.833028473911495,1.8999257041233084,2.188610629543475,1.928487561180111,2.6295461479436084,2.240796583142105,2.1210791049393993,1.9565651774534587,1.75541528207046
usa_san francisco_adante_hotel,san-francisco,4.1368834979003815,3.6008000973580456,3.022446282434518,3.1610928024131453,3.161500530764756,3.4111906445549396,2.8576363845847688,2.972296790807628,2.4977244584647567
usa_san francisco_aida_hotel,san-francisco,2.232866704300382,1.6288074488429698,1.4195355333049573,1.0873868684071994,1.482126956891253,2.956301335698651,1.792049944357276,1.974551578101209,2.029445876154548
usa_san francisco_alexander_inn,san-francisco,2.4253243594036116,2.0788094013241722,2.257454675067978,2.0278004693472154,1.7802900879299006,2.629879741163121,1.792049944357276,1.6082697784901585,1.0
usa_san francisco_alexis_park_san_francisco,san-francisco,4.486659040855638,4.474043808788787,3.7634994963245765,3.333290215243961,3.3596387013897933,2.767955589032579,4.7768623062675095,3.391112553146151,2.97481183982877
usa_san francisco_alpha_inn_and_suites_san_francisco,san-francisco,2.7092677625547585,2.400816220194649,1.722840806559898,2.4660738159769773,1.7861038292329328,2.568341898196155,2.4420409590034557,3.0582288988540633,2.014275501655573
usa_san francisco_america_s_best_inn_san_francisco,san-francisco,2.501772235166942,2.4595224880468756,2.2576587632213396,2.4479876175880193,2.8848257071520464,2.9864698600057875,2.130217742226579,2.8280670886283223,2.7721281461756817
usa_san francisco_americas_best_value_inn_golden_gate,san-francisco,3.1142217573122855,2.883584638887018,2.594770039599454,2.7284959422374637,2.1300406523300532,2.925884211012536,2.6565771239257003,3.0028596393293827,1.7615257709052476
usa_san francisco_americas_best_value_inn_suites_soma,san-francisco,3.750294959875168,3.1847220515206653,2.3471058315235536,2.5336579909363035,3.1468945907385257,2.874421466420209,1.6912528828506832,2.692063854489314,1.884282361119127
usa_san francisco_americas_best_value_inn_suites_union_square,san-francisco,1.592274350879078,1.4910978378275324,1.3342342012801205,1.0,1.0,1.3917461838702543,2.4833740553864967,1.0,1.4755480720561742
usa_san francisco_andrews_hotel,san-francisco,4.12160241137939,4.467121800364703,4.038434027703711,3.793879233133649,3.6457057271466526,2.897713963826935,4.116346996690623,3.4912373313217686,3.2677993603980253
usa_san francisco_ansonia_abby_hotel,san-francisco,3.291501515690314,3.201704028567362,2.216695734171609,1.9038906068541923,2.6323988129630487,3.336802656200865,2.3926476339284415,2.34883730759441,1.8452570360228693
usa_san francisco_archstone_south_market,san-francisco,4.4007596141587095,4.99873745398698,4.840638388491197,5.0,4.394534305031592,5.0,1.792049944357276,5.0,2.044441339265062
usa_san francisco_argonaut_hotel_a_kimpton_hotel,san-francisco,3.857070847625476,4.434948096710684,4.032810695383852,3.983608382444523,2.7169268676678757,2.651252786789808,3.726769813882279,3.6472935671417415,2.7511185229131128
usa_san francisco_astoria_hotel,san-francisco,4.020071381939918,3.4830004441764757,2.8866603916860516,3.036619954599738,2.9660261009220017,3.455970637176025,2.6957679565721144,3.262573841068618,2.896561122139183
usa_san francisco_baldwin_hotel,san-francisco,4.767711264361277,4.198952939654935,3.460390869273977,4.107352553282802,3.6412979281678663,3.4715469844850397,3.1787576782649296,3.3655365609762184,3.2624158158807495
usa_san francisco_bay_bridge_inn,san-francisco,3.3532201137757807,2.9494516947304543,2.453567516051272,2.6085042806353904,2.1856720104064395,2.5141463115433105,2.5738877896819283,2.621853021581308,2.044441339265062
usa_san francisco_bayside_inn_at_the_wharf_pacific_hotels,san-francisco,2.8352719247109937,2.1526636943307693,2.1034377506550275,1.9778610744060345,1.6892793345234214,2.839037803106438,1.4941478334608076,2.5205447868118616,1.975119867136561
usa_san francisco_beach_motel,san-francisco,2.5545122540130425,2.1029534732384008,1.3779916391113542,2.390098375264029,1.2059725407332949,2.5011087091621587,1.0,2.058944665135419,2.3487364604299215
usa_san francisco_beck_s_motor_lodge,san-francisco,3.898730248444008,3.106596817454296,2.193181491158307,3.0492301382939058,2.1569103551033457,2.931688708118223,2.7297156667182834,2.8338934012029435,2.2011586949550725
usa_san francisco_beresford_arms,san-francisco,4.241963965733484,4.2775117604564645,3.355828714962908,3.459869765711492,3.5318252261513208,2.9573159463169882,3.651864192944929,3.455828957371776,2.991126389898639
usa_san francisco_best_western_americania,san-francisco,3.866095823586156,3.4607941499781223,2.992452951635146,3.0291703019423437,2.7331656989770274,3.0873314865203345,3.5739201054025944,3.21078218417755,2.5212776327445905
usa_san francisco_best_western_carriage_inn,san-francisco,4.135289352714089,4.093855385761122,3.2861964413758624,3.4314604282952397,3.5473351095786088,3.2386168376829514,4.211280383053516,3.518631952283174,2.334078158806872
usa_san francisco_best_western_civic_center_motor_inn,san-francisco,3.4819363474022813,3.0983056831038023,2.266644837423873,2.4182582802963495,3.0494622548931143,3.0004432636832896,2.439850854257278,2.724231224033838,2.3937349679488618
usa_san francisco_best_western_hotel_tomo,san-francisco,4.45629082305577,4.060765001729306,3.173113695765437,3.50341904528056,3.26647449312023,3.441424859303979,3.7523091827017847,3.5230097362977593,2.283005769835486
usa_san francisco_best_western_the_hotel_california,san-francisco,3.7746127637440097,4.028022100693848,3.145489052926913,3.4981207017377978,3.399158603459205,2.853004691216534,4.125551046247987,3.3554039022748507,3.4399739734121315
usa_san francisco_best_western_tuscan_inn_fisherman_s_wharf_a_kimpton_hotel,san-francisco,4.164225955163575,4.26652782434657,3.6791196385277094,3.8524398932716513,2.718558827223025,3.16619887096637,3.7948550602963094,3.586895312138834,2.8160859647306236
usa_san francisco_broadway_manor_inn,san-francisco,3.7053096286137652,3.279200998186886,2.6482277473603526,2.8028393235362916,2.703018356147662,2.9772997558672425,3.0007173972654355,3.068805348120409,1.963675349401629
usa_san francisco_buena_vista_motor_inn,san-francisco,4.285667931697305,3.8252024691735733,3.0708019101679427,3.557428501761517,3.5001335554701893,2.7786098435872484,2.8619984968977903,3.50565138978471,2.8778898631453216
usa_san francisco_campton_place_hotel,san-francisco,3.25073646796988,3.9905499987161055,3.5977249256894424,3.542467211574729,2.076460420994443,2.5662390053411137,3.6991499899617475,3.0810029049391927,2.4398025187852896
usa_san francisco_capri_motel,san-francisco,4.146718104843586,3.0285360823157883,2.861784104630874,3.1350535748465305,2.82796612675444,3.9104010349245013,3.570605270198233,3.0849473361333835,2.491007650596954
usa_san francisco_carl_hotel,san-francisco,4.700293431901478,3.783367483441532,2.661552064252927,3.820215041771561,3.7419081813623376,3.320592058743702,3.641929857236989,3.4709127314379247,3.9652203179824888
usa_san francisco_castle_inn,san-francisco,5.0,4.367380642488399,3.890743099145341,4.096842813321706,3.810704424265271,3.9600090321090833,3.5891650125360375,3.842546977206334,2.6673155197045855
usa_san francisco_cathedral_hill_hotel,san-francisco,3.3509975491474995,2.946803474729755,2.4776054807440975,2.6763721091889754,2.604450791520707,2.734801586546258,2.346118822508778,2.826153654709188,2.217117267711042
usa_san francisco_chancellor_hotel_on_union_square,san-francisco,4.262043334411571,4.678866333975455,4.1157342247784054,4.306694363299963,3.5184086905666194,2.8914821781164113,4.175399538303637,3.369296401345918,2.8223956013100673
usa_san francisco_chelsea_motor_inn,san-francisco,4.503804392352316,4.225155884577163,3.373582331560371,3.9961464612391824,3.744658049330875,3.7332486578005977,3.8517455364475808,3.850348253835511,3.2739963967912704
usa_san francisco_civic_center_inn,san-francisco,1.0,1.0,1.4987844816393303,1.5681937914660329,1.2760935413746377,2.5011087091621587,1.792049944357276,1.8246305671586873,1.569732403100799
usa_san francisco_clift_hotel_san_francisco,san-francisco,3.118536892822891,3.4120220151925444,2.903578740417877,2.7757145496291775,2.149727456463425,2.536886661084373,2.782574515284572,2.622677440933902,2.250230368926773
usa_san francisco_club_quarters_san_francisco,san-francisco,4.095352217875643,3.819228290585797,2.602552537682641,3.3201031681182913,2.9245320288174694,3.2844356682353295,3.335291171609393,3.469756105328627,2.44725383121464
usa_san francisco_columbus_motor_inn,san-francisco,4.969813479566136,4.452516454205876,3.3339124929627086,4.1071138504979,3.920828056277461,3.600296270994417,3.569308327893516,4.323859641169641,2.9958311142354095
usa_san francisco_comfort_inn_by_the_bay,san-francisco,4.192112058417145,4.016837775943321,3.162293212184197,3.7067218259285273,3.4802509293057886,3.1524324244678352,4.805529775423832,3.870378653034929,2.3977613021300845
usa_san francisco_cornell_hotel_de_france,san-francisco,3.6656066207446054,3.6659441637489962,2.8665784488176005,3.3105112769208804,3.1550319421891873,2.7592166023483893,3.5151276525721653,3.1102019359509896,2.4993469377876574
usa_san francisco_courtyard_by_marriott_fisherman_s_wharf,san-francisco,4.109228414209555,4.136792860217469,3.121786772576758,3.9995367909761517,2.846344099309492,2.8354297792386234,3.6281527121110684,3.589742431860125,2.8125268743613256
usa_san francisco_courtyard_san_francisco_downtown,san-francisco,4.704755298425044,4.304743478232007,3.4955446380535378,3.817418735639916,3.4860609146653196,3.2514593672094696,4.127779579309516,3.9462488640595614,2.4987847048713494
usa_san francisco_cova_hotel,san-francisco,3.5811515676056564,3.706261801568914,3.4303235837066772,3.3962550815206693,2.6504036127449364,3.8079547252778725,2.8681451587590123,3.2611361025134196,1.9470842340889845
usa_san francisco_coventry_motor_inn,san-francisco,4.851907425499569,4.288353183928903,3.3795515648754524,3.6104050651213764,3.8030855363739273,3.2847390386130515,3.739213616904453,3.800370767076668,3.6285372819345043
usa_san francisco_cow_hollow_motor_inn_and_suites,san-francisco,4.633163243731612,4.430506433237298,2.796298175032515,4.069053208921316,3.6879814599221805,3.202441786807818,3.3488558763560636,3.89413842625062,3.4606107235605283
usa_san francisco_crescent_san_francisco,san-francisco,4.183814222654728,4.574905066991681,5.0,3.8804741243164282,4.930675610247503,3.612045906394507,3.4302651702696485,3.9305733603317616,4.983741185159227
usa_san francisco_days_inn_lombard_street,san-francisco,3.3373656129628313,2.823417184424451,2.2515991218041593,2.616717022177087,2.5754898101865518,3.105585918699454,2.285384145058744,2.827545198532037,1.9984101222398194
usa_san francisco_days_inn_san_francisco_at_the_beach,san-francisco,3.6958179840080554,3.0581330327712237,1.8922468241566142,2.636014676875236,2.745066357734988,2.9296508176222784,1.792049944357276,3.3012752280997617,2.358086508061308
usa_san francisco_edward_ii_inn_and_suites,san-francisco,4.092650687833741,3.400636207326466,2.8790106804947095,2.957783764909828,2.029531715689944,3.0232117908274247,2.7767924261320753,3.1602585606759477,2.657878768676583
usa_san francisco_edwardian_san_francisco_hotel,san-francisco,3.4803507204703714,3.198269328211897,3.1578333348558467,3.1008882954007526,2.5491363050009044,2.3858789606851953,2.2495585999404124,2.969413751558145,2.252128918099736
usa_san francisco_encore_express_hotel,san-francisco,2.771366664581403,2.209365203664982,2.1884102315411686,2.219837308807954,1.8964733031665286,2.045576455684,1.792049944357276,2.642277930718376,1.5539131217699715
usa_san francisco_executive_hotel_vintage_court,san-francisco,3.762084727885556,3.604391263949828,3.1087638661118335,3.396677620410873,2.881062093012517,2.6933608931759,3.0877416725817652,3.0488249576745163,2.6026218138480326
usa_san francisco_fairmont_heritage_place_ghirardelli_square,san-francisco,2.9023490089381285,4.778020102567954,4.431577059313938,4.305279033649003,2.668683246780076,2.6491278537055907,3.418289642603259,3.7389696835749784,4.0243454650165305
usa_san francisco_fitzgerald_hotel_union_square,san-francisco,3.7914481547002787,3.320272023675014,2.504557973854876,3.029408658270257,3.6547918522971723,2.7352888633142403,3.5445949304766806,2.7579150638971894,2.3780046590152417
usa_san francisco_four_seasons_hotel_san_francisco,san-francisco,3.3143651304463893,4.05403608609696,3.754691825097109,3.359906972475681,2.210526520476334,2.668123943878313,3.688068676832089,3.124499491449704,2.2502608682139025
usa_san francisco_francisco_bay_inn,san-francisco,3.731762353951385,3.196400119791378,2.5628326257596736,2.9091414855317757,2.8408575074140776,2.9152183929096425,3.056378541177188,2.9121584223971393,2.613786474229861
usa_san francisco_galleria_park,san-francisco,4.16505925643373,4.214577900777775,3.6033250485962998,3.7557324624298087,3.27206264137437,3.0029165235179502,4.100376612242696,3.5587079592167057,2.4483775985032774
usa_san francisco_geary_parkway_motel,san-francisco,4.449528151187952,3.6631403486604497,2.1599458390116224,2.97382195095984,3.9158072201591225,2.8621608847157574,4.2740936899006226,3.471122471476062,3.181395728285469
usa_san francisco_good_nite_inn_san_francisco_airport,san-francisco,3.2144356103703204,2.6496006614660015,1.487690374135958,2.14682004519631,2.2942328303582604,2.611829632203351,2.6646429796813003,2.198633229664104,2.306751640520056
usa_san francisco_grand_hyatt_san_francisco,san-francisco,3.6736890964827125,3.8937335469528755,3.1478928387101806,3.5942646166937515,3.247007661458658,2.7670185646361425,3.595961596790733,3.274910470569795,2.5904921158586216
usa_san francisco_grant_plaza_hotel,san-francisco,3.3023061902010533,2.9498359444851108,2.58619735083089,2.845692740451893,2.4962640954955346,2.8020437851092126,2.4420193561553383,2.718579850644843,2.1850090539241838
usa_san francisco_great_highway_motor_inn,san-francisco,4.466913546935078,3.1339302346248346,2.5177005204372778,3.021583111726657,2.364216611359191,2.2790219380461467,2.6968878070688787,2.6942632732019556,2.365260647758685
usa_san francisco_greenwich_inn,san-francisco,4.042151443981574,3.656609290874532,2.654950868963046,3.3773286556698268,3.4336279461588006,3.3100263792513056,2.657105195544498,3.669837620854183,3.391293203586582
usa_san francisco_grosvenor_suites,san-francisco,3.980992272536458,4.3811167894106156,3.4021768475377425,3.9680897746172747,3.513395076003137,2.894449163885051,3.455892104607592,3.605534937148155,2.3695356638134766
usa_san francisco_halcyon_hotel,san-francisco,3.842393231822834,3.5757017580179133,2.6785588637449598,3.2198683201860026,3.0065301314860986,3.7448653675014225,2.5754933382844354,3.3922109779067617,2.299138358511412
usa_san francisco_handlery_union_square_hotel,san-francisco,3.902115549353969,4.030181322144597,3.4142381924142597,3.6048511136581576,2.766384781813159,2.7372084963744525,3.6250514260685884,3.200211429856086,2.8702560723141675
usa_san francisco_harbor_court_hotel_a_kimpton_hotel,san-francisco,3.7279580644182033,4.455599495268142,3.7711512373815,3.780065950430515,3.2410543933990543,2.7637554440569296,3.9254608039081123,3.51358247131445,2.362086316366188
usa_san francisco_harcourt_hotel,san-francisco,2.172191276117424,1.6392617624170407,1.7083357114030049,1.6965758362672385,2.7069777594736313,1.4460640081392337,1.792049944357276,2.7648415951534875,1.487811704039054
usa_san francisco_heritage_marina_hotel,san-francisco,1.785883088153902,1.4611332940420745,1.3739144093408342,1.6924849056653857,1.5258667407194206,2.1483828016843685,1.87152220000343,1.9259723189388795,1.6768812209432051
usa_san francisco_hilton_san_francisco_financial_district,san-francisco,3.761646043616732,4.059242571178566,3.022049244136253,3.539392121009141,3.1409211915194657,2.7572993987123304,3.6423344902063537,3.570757520616271,2.7584023666684754
usa_san francisco_hilton_san_francisco_fisherman_s_wharf,san-francisco,4.159946062138852,3.8637061328973084,3.236623045906611,3.70164336606887,2.7118355287177645,2.838473019088593,3.4836264573992213,3.3330205613538983,2.8238033004216314
usa_san francisco_hilton_san_francisco_union_square,san-francisco,3.577514361170852,3.6070875085919676,2.7877004449668097,3.2728067975023647,2.624206196968182,2.707364981605979,3.093724109586447,3.1785995659933883,2.29689385490987
usa_san francisco_holiday_inn_civic_center_san_francisco,san-francisco,3.3541909531463583,2.848136555314369,2.3404121751612106,2.54278513994698,2.1863843292146656,2.6720446918456937,2.5475212024557057,2.579003768541308,1.956146338250552
usa_san francisco_holiday_inn_express_san_francisco_fisherman_s_wharf,san-francisco,4.5671742956365176,4.33288277992893,3.502646476934314,4.014963114195978,3.070120283120678,3.0644233582762923,3.510226325579046,3.6907997622371416,2.668715883885283
usa_san francisco_holiday_inn_san_francisco_fishermans_wharf,san-francisco,4.01798032107604,3.6675219831612575,2.827932934848964,3.409523106886782,2.791512385061714,2.9384172026720057,3.0672273623886945,3.434552092796463,2.505845370608418
usa_san francisco_holiday_inn_san_francisco_golden_gateway,san-francisco,4.131358171322111,3.8062512958855286,3.1115132630176365,3.2811195994233917,3.053384264934294,3.1059696152140006,3.3593096263262847,3.3516560601628558,2.2606958091454934
usa_san francisco_hotel_abri_union_square_a_larkspur_collection_hotel,san-francisco,3.865479759156378,4.4245031700724,3.875949146404992,3.831714156492957,3.21601788931775,2.7670015537109505,4.2613585285724564,3.43551368206801,3.010307406895323
usa_san francisco_hotel_adagio,san-francisco,3.4903848168734224,3.9936959586886864,3.588228466709132,3.5208063144512085,2.7006355624939338,2.840022255611586,3.908321520221894,3.1158283900084993,2.4879178630447205
usa_san francisco_hotel_beresford,san-francisco,3.8868753308623836,3.4569583706073885,2.8001457623932713,3.1542683013089774,3.3341910302405147,2.8014887802127704,3.0526607707663986,2.9136040341612306,2.290517659491325
usa_san francisco_hotel_bijou,san-francisco,4.108452402307567,3.8150113807281696,3.4324990374070024,3.5097676843157632,3.243147195877469,3.157212860349849,2.9458265479113512,3.295379681598001,3.4690449421625345
usa_san francisco_hotel_boheme,san-francisco,3.7027645503523106,4.29637567842812,3.6781794248320248,4.130469546659789,2.5820037567830783,3.049342318679076,2.9220933782989107,3.8564972300604734,3.280857270921306
usa_san francisco_hotel_carlton_a_joie_de_vivre_hotel,san-francisco,4.380735484595931,4.3429496733914705,4.285352441226627,3.68114539236325,3.5121165575115425,3.2317557335274314,3.8832546810628616,3.7235954050947235,3.1455684177505834
usa_san francisco_hotel_cosmo,san-francisco,3.803797942645866,3.566721312658676,3.1046385365575113,3.2911460676049495,2.5074775529569706,3.522107245247975,2.7365302587612113,2.718135280807543,2.568515299500943
usa_san francisco_hotel_del_sol,san-francisco,4.1738255043649835,4.10634467025211,3.5234805035534054,3.812515824508177,3.203540248267258,3.389893316665412,3.7589625945432914,3.6917809153029566,3.0800805811261758
usa_san francisco_hotel_des_arts,san-francisco,3.4586038453639776,3.495462152624903,2.5593446787487606,3.0159660583076437,2.696596373344784,2.632681687598943,2.974962431452422,2.7175451273171256,2.3301880847376717
usa_san francisco_hotel_diva,san-francisco,3.787576307498585,4.037326384161885,3.5279880252696003,3.588513240499783,2.8522492087620632,2.9020990898922507,3.8671057764024246,3.312002037433347,2.870228731167745
usa_san francisco_hotel_drisco,san-francisco,3.4391073409481288,4.3489505399918436,4.206931315276095,3.7165460242471298,2.4542359889898924,2.84559271951165,4.060759141668781,3.7013345351892784,2.4595823585103993
usa_san francisco_hotel_frank,san-francisco,3.577400150419038,4.327233439107743,3.8800383290956426,3.606537164123544,2.5840865039584893,2.7667031257054733,3.8875416600309447,3.4186300811861474,2.2283140934015324
usa_san francisco_hotel_fusion,san-francisco,4.360251803772523,4.083582515653058,3.3866224268387777,3.8289915919004414,3.154648536888518,3.023686075697291,2.987290991578879,3.337100227217212,3.430709944564179
usa_san francisco_hotel_griffon,san-francisco,3.6965642643598864,3.902886449078194,3.3328863180519357,3.3505679735577174,2.251495050713033,2.6685441727470005,3.3989870492339636,3.184299736569236,2.111989824160559
usa_san francisco_hotel_kabuki,san-francisco,3.570117482267832,4.015668268266278,3.2965943908819497,3.296238531401697,2.791356573251873,3.0036898867425936,3.5272230636262027,3.314538917252259,2.4894896484447933
usa_san francisco_hotel_majestic,san-francisco,3.2271759295689746,3.6445918858041804,3.157401834942264,3.0090745494352005,2.4297346007567437,2.79276603454461,2.80742140952425,3.111454095901572,2.2860585943725127
usa_san francisco_hotel_mark_twain,san-francisco,3.578099654503635,3.1353967383623234,2.6048492270558805,2.878825747891211,2.753713466333038,2.9328497865130823,2.583685332461899,2.8909808199836062,2.452705398861608
usa_san francisco_hotel_mayflower,san-francisco,4.694506594959217,4.241193764517588,3.5835155431545584,3.9561018440237885,3.3046382325598724,3.4626938897524675,3.6452394621482043,3.6759612967024466,2.8044273033412987
usa_san francisco_hotel_metropolis,san-francisco,3.336792529361658,3.150280062794124,2.588472391034508,2.9672344194462505,2.6466576265049175,2.8133067589477756,2.9010645062127987,3.047860548920104,2.339546286579848
usa_san francisco_hotel_milano,san-francisco,3.4001331586462666,3.7105818894460616,2.886130541760327,3.37317465867499,2.719856251734556,2.6654324899332384,2.297430140320011,3.1175806575173954,2.3202237234800034
usa_san francisco_hotel_monaco_san_francisco_a_kimpton_hotel,san-francisco,3.585896398207732,4.455492260387535,3.8296015143396565,3.5795969145923885,2.7093256125966896,2.8645850621893265,4.064763255007932,3.2971290797118726,2.6039911219887824
usa_san francisco_hotel_nikko_san_francisco,san-francisco,3.7355594709203976,3.952062010014081,3.325532665887356,3.4839326990450656,2.997979639352987,2.8842502827893792,3.563472628282373,3.218054359865242,2.2910200182208937
usa_san francisco_hotel_north_beach,san-francisco,3.2464823042133037,2.9842946290848698,1.5572818745826593,2.971087547818305,2.2842737910229456,2.757955052735592,3.0985298415553735,2.742661796680575,2.49571905369979
usa_san francisco_hotel_palomar_san_francisco_a_kimpton_hotel,san-francisco,3.623995330021394,4.276191134468304,3.890574699234254,3.904136641536359,2.8067239833940882,2.702353668960111,4.169614975608482,3.488427593860496,2.786382524672131
usa_san francisco_hotel_rex,san-francisco,3.7747937237672766,4.302778879891131,4.110947243060868,3.899330946763935,2.881490519134162,2.6528377063053097,4.07489123972525,3.2947902721198132,2.4466980545965598
usa_san francisco_hotel_triton_a_kimpton_hotel,san-francisco,3.69502248284872,4.143538103799097,3.5787312753559672,3.703538668232955,2.7691564170108007,2.923353698084444,3.9518931904605346,3.2783147093064597,2.6697404663623985
usa_san francisco_hotel_union_square,san-francisco,3.3590246537297808,3.6592824508117414,3.0867327220635907,3.349583332344421,2.2449072746192424,2.56461382422427,2.837312511597612,2.89764002997937,2.9820551026286966
usa_san francisco_hotel_vertigo,san-francisco,3.732912638805605,3.808327645543439,3.301869775609674,3.2726438892582865,3.0879576512497424,3.24248988812788,3.7319637502741574,3.5513615201115223,2.3376004546861395
