hotel_name,hotel_city,cleanliness_score,room_score,service_score,location_score,value_score,safety_score,comfort_score,transportation_score,noise_score
usa_san francisco_hotel_vitale,san-francisco,3.516024763195954,4.426497620404416,3.8041825280554282,3.9994480792335985,2.8390997376013223,2.6225423195261284,4.296082223015871,3.489477790805133,2.688436237871791
usa_san francisco_hotel_whitcomb,san-francisco,3.4351042300861616,3.3703170682469525,2.8567323945841716,2.9097556590898783,2.549975896961799,2.755033099297426,3.116697533595686,3.054993507950679,2.18260319243007
usa_san francisco_hyatt_at_fisherman_s_wharf,san-francisco,3.7432837273389588,4.054998356777371,3.3046452456661846,3.7605423666860327,2.918683360882803,2.8407664283380134,3.884542978760641,3.440082804910671,2.3619481818386143
usa_san francisco_hyatt_regency_san_francisco,san-francisco,3.5800601529585703,3.942480863227027,3.0269139338470707,3.538390374164447,3.3516391557637295,2.7345159556779786,3.50793411800473,3.373499418676772,2.421355970459694
usa_san francisco_inn_at_the_opera,san-francisco,3.5059019900213797,4.138892371654862,3.946833263980478,3.3886895873860903,3.096779119470916,3.139824579356867,3.0016024369958743,3.2926887570605468,2.2306482808348083
usa_san francisco_intercontinental_mark_hopkins_san_francisco,san-francisco,3.2575074731942824,3.5871985995675386,2.9549942362948545,2.909036327207631,2.78627373032072,2.55604371591442,3.2107362011230243,2.959776046265949,2.3825625686868945
usa_san francisco_intercontinental_san_francisco,san-francisco,3.596150129869583,4.165227104554198,3.4045454467308667,3.4867953936262963,2.8663959379274218,2.9941784454715874,4.027964531478503,3.4575649410029343,2.301885680525028
usa_san francisco_jackson_court_san_francisco,san-francisco,3.18722659772942,4.01340145164688,4.213624577709019,2.8241316454422734,2.278048205579368,2.5011087091621587,3.32792042336269,3.1041781004830833,2.3591258255985306
usa_san francisco_jw_marriott_san_francisco_union_square,san-francisco,3.6600527101321756,4.2895243635595435,3.8436300162377943,3.615437098115958,2.823025925878736,2.767056894323126,4.411851396256068,3.265453296147701,2.535365892860377
usa_san francisco_king_george_hotel,san-francisco,3.9159535491032096,3.7023697241329265,3.0286943156584463,3.370045801636845,3.0479362343440677,2.911789969862409,3.1068873918178657,3.0306518175850883,2.7528225310567356
usa_san francisco_knights_inn_downtown_san_francisco,san-francisco,2.063354118681132,1.4995176914442863,1.3316030443399307,1.7933564448309198,1.1482307952981279,1.9826994853758857,2.1196942451387617,1.6220143664498916,2.186244312587248
usa_san francisco_la_luna_inn,san-francisco,3.7929641255450273,3.5506236199223693,3.019333444443083,2.681756796639334,1.990894046616118,3.0988660671263535,3.9415164554068713,3.1302565440231094,3.219310982768422
usa_san francisco_larkspur_hotel_union_square,san-francisco,4.337868272596143,4.388958446700954,3.7708639527361156,3.97149979872455,3.1994627549593746,2.93392553891353,4.041268415203534,3.5142205314142934,2.886633307501235
usa_san francisco_laurel_inn,san-francisco,3.423141980528249,3.9544795071831658,3.5693678889826272,3.0429641804898684,2.838039202435125,3.1939471540667603,3.8792996108004334,3.2852544882555095,2.483540210187061
usa_san francisco_layne_hotel,san-francisco,4.415493543648307,3.7937884332298495,3.0428024272490246,2.978273820602984,3.2011054887471713,2.8383915237589585,3.1524305374312087,3.0201110324756413,2.5758979078986215
usa_san francisco_le_meridien_san_francisco,san-francisco,3.754427058295344,4.424643667897556,3.700275342014518,3.8559705041165575,2.895871818321296,2.7407400667258566,4.208172230595871,3.721287302731415,2.326553580463706
usa_san francisco_lombard_motor_inn,san-francisco,4.782835738644655,4.180195781047163,3.2072980577651182,3.4685542768919366,3.767266357947662,3.198562742554216,3.430480779545519,4.095758470112445,3.0394214413019767
usa_san francisco_mandarin_oriental,san-francisco,3.201732173355053,4.223201776725975,3.8802785718559316,3.0341270078070686,2.630214905412238,2.5783694152189502,3.120445388968592,3.1210143989421164,2.170821559610094
usa_san francisco_marina_inn,san-francisco,3.9753511297371467,3.3917088109301927,2.972613127385853,3.045725101406148,2.900853682828425,3.1842337982429743,2.512268890413207,3.097373757517266,2.90050829790098
usa_san francisco_marina_motel,san-francisco,4.234802847807084,4.21050680398475,3.1690986027348367,3.7552182255601485,3.054141048358634,2.798662935920956,3.6423202587969365,4.112746603656515,3.1635253272076955
usa_san francisco_marines_memorial_club_hotel,san-francisco,3.824911814894661,4.704801370053961,4.035553497536668,3.6586994772565,4.803577527603302,2.8604085965272907,3.5228737104995793,3.7390043927570376,2.527604536316272
usa_san francisco_marriott_san_francisco_fisherman_s_wharf,san-francisco,3.718906957226737,3.9402775002439254,3.2803385605289677,3.48923723700346,2.886106456660377,2.6186967158970447,4.4297612400019215,3.4868787107130665,2.4376675780714088
usa_san francisco_mission_inn,san-francisco,2.457843363134523,1.5693235296646824,1.8962599556064819,1.26533376249877,2.133033030609565,1.0,2.0501163590000067,1.7688054651771272,2.044441339265062
usa_san francisco_mithila,san-francisco,2.1357592830944174,1.7265702548477755,1.2664788095137065,2.023930600719761,1.651597671056368,2.566770338791074,1.979412573840328,2.1878354972445093,2.333536798489072
usa_san francisco_monarch_hotel,san-francisco,3.0829261164001394,2.4923518890462417,1.6411337167952156,2.0577728250034113,1.7823226290362624,2.2886979884833822,2.5028887516172755,2.2617157039426816,1.9476407928561033
usa_san francisco_motel_6_san_francisco_downtown,san-francisco,3.5284842075855765,2.9975804077792754,2.265589285104044,2.88504764374039,2.174972558462204,3.0410994158011033,2.0399589567282446,2.6952902211799143,1.938488237955205
usa_san francisco_nob_hill_hotel,san-francisco,2.8381545150416025,2.20025191852426,1.6182190146004563,2.1644247257187597,1.6360090971774648,2.338022927314649,2.182341880725723,2.3615220243630684,1.9774117004516243
usa_san francisco_nob_hill_motor_inn,san-francisco,4.848735441672099,4.362106233401853,3.6554982591653484,3.9038056705699407,3.5527305213117444,3.4470085912051815,3.7889949529145057,3.8361957822044985,2.576045239929253
usa_san francisco_oasis_inn,san-francisco,3.275230661349859,2.5603986214140617,1.78739700434044,2.3016587766951826,2.3305942458555897,1.9023524271480232,2.3666369754320775,2.17515952962232,2.044441339265062
usa_san francisco_ocean_park_motel,san-francisco,4.654398164166356,4.28723925938702,2.959081968244946,3.6464163974271346,3.0987423451021554,3.2379351631357904,3.896324612017136,3.6010862059273245,2.6942758178325166
usa_san francisco_oceanview_motel,san-francisco,3.9002311614507073,3.575314160288374,2.5061809006540763,3.3469055886893178,3.241454673098069,2.642020362333465,3.106183940703345,3.253902886374608,3.3747001865232944
usa_san francisco_olympic_hotel,san-francisco,3.7448890926554084,2.6260968498530692,2.2272658765548727,2.4812691810597602,2.6893964408559583,2.4733627975057084,2.4590622662815624,2.658990202560382,1.5609692977479777
usa_san francisco_omni_san_francisco_hotel,san-francisco,3.910147922622589,4.500667519492736,4.318770717655369,3.8406219133497386,3.009633286863973,2.8626517406646146,4.010713737710649,3.701500970685304,2.3587575900501623
usa_san francisco_orchard_garden_hotel,san-francisco,4.350185734711671,4.452807944758183,3.9572828893798633,4.031575764735178,3.0314409680430083,2.768630502585994,5.0,3.751694754137492,2.5956185150733457
usa_san francisco_palace_hotel,san-francisco,3.4496850080183608,3.8952352507075294,3.1914315737142553,3.3103947510273657,2.6601513972756594,2.7707264868078054,3.5255900685764727,3.2170389433679962,2.5966069689015288
usa_san francisco_parc_55_hotel,san-francisco,3.7345633075670115,3.9964094420176233,2.9146355687922885,3.7238695443194616,3.354678104891087,2.7943950389513335,3.5590220268441697,3.4006939182250036,2.8700068749776575
usa_san francisco_park_hotel,san-francisco,4.137931220917498,3.8157982382049895,3.4091388436699095,3.505284128987692,3.398859400101075,3.3514278640437,2.700749943021582,2.8319502390581777,2.8186907042587857
usa_san francisco_petite_auberge,san-francisco,3.6118687034652517,4.296108092007561,3.7702134517221926,3.5303303865308373,2.532226582615614,2.7636507144261167,3.904499543141339,3.4325670305372435,2.4005877290292785
usa_san francisco_phoenix_hotel,san-francisco,3.9325349547669894,3.911016144985512,3.5986847915455624,3.4270143451569273,2.498653210876901,3.123921465826997,3.511619477316414,3.167307763207878,2.8969816523951586
usa_san francisco_pontiac_hotel,san-francisco,1.3621804869589114,1.7761519172570392,1.0,2.355207365990725,1.3190005858742975,2.2318063409243862,1.792049944357276,3.0102166581367062,2.044441339265062
usa_san francisco_powell_hotel,san-francisco,4.022937622386221,3.6702515870006756,3.077909295489175,3.512708587367322,2.7608460223476206,2.99997498756161,3.3813746906369957,3.2498406572034666,2.7789710191033024
usa_san francisco_prescott_hotel_a_kimpton_hotel,san-francisco,3.623782742203876,3.9688471370101075,3.495383400782449,3.5728077564891443,3.068681187034844,2.8396114675704367,3.5895799461018165,3.2200754690164173,2.451348984143259
usa_san francisco_presidio_inn_suites,san-francisco,2.6260099553900247,2.401220537342559,1.964586707210832,2.3676857998057,2.1043898898681217,2.170365264356621,2.267345971382447,2.7258934182771593,2.291039212807836
usa_san francisco_radisson_hotel_fisherman_s_wharf,san-francisco,3.8997664210567233,3.7331561868096776,2.8890457697728804,3.6055830555487174,2.7105195460999747,3.011520067535356,3.3217995710336874,3.2253719483731076,2.615986389223819
usa_san francisco_ramada_limited_san_francisco,san-francisco,2.6096720450726227,1.8672541599254502,1.5229195262770014,1.7600878115463585,1.2059053429590159,2.24271743654318,2.143734303153974,2.178790733436162,1.9830467086725045
usa_san francisco_redwood_inn,san-francisco,4.7154204524516015,4.021119067329339,3.362804974357346,3.7272487759163275,3.627913309309506,3.331732907119535,3.291656385299425,3.4846449359381606,2.3836048511991574
usa_san francisco_renaissance_stanford_court,san-francisco,3.3870060997718854,3.938943628151141,3.470153199936708,3.272919366485602,2.891487406210941,2.6012965152131695,3.356066056230666,3.0985373384954062,2.3559370671072744
usa_san francisco_renoir_hotel,san-francisco,2.8678622268322167,2.42477580850019,1.8742952946556866,1.9324993888178992,1.885228885395895,2.272110224182549,2.0785737690180683,2.1528426023032283,2.0504174443942116
usa_san francisco_roberts_at_the_beach_motel,san-francisco,2.137681341271668,1.883113465736601,1.540081908016441,1.88765129335588,1.9181490559749474,1.162946424037685,1.8090997772913666,2.131082002955865,1.2240122637946576
usa_san francisco_rodeway_inn_civic_center,san-francisco,2.697519028338669,1.8084474851387977,1.7084183639198225,1.6875158665844756,2.2315601822892313,2.8239718033430545,1.9960311724426947,1.903863533309104,2.166146863222985
usa_san francisco_rodeway_inn_downtown,san-francisco,3.8100726339348774,3.798396959346077,2.9021883093331162,2.917904238639437,2.343314022143915,2.941392751589923,2.8986790899046815,3.148096959927368,2.822428602524537
usa_san francisco_royal_pacific_motor_inn,san-francisco,4.45145809812745,4.157459708910577,2.3656681819469525,3.659694122296059,3.0078976859291022,3.4133036313183953,2.4425865482180766,3.6843247219160355,3.1582844235572907
usa_san francisco_san_francisco_at_the_presidio_travelodge,san-francisco,3.5755307870689297,3.544507481297214,3.3282241394071366,3.1570044717846892,2.4895523974631066,3.1426646896714265,3.288456630036392,3.4787335726231587,2.313386383931805
usa_san francisco_san_francisco_days_inn_downtown_civic_center_area,san-francisco,4.3248489392097245,3.0506689063193972,2.3623418222052077,2.890922606300465,3.427486483721985,3.228478351711932,3.2963717986696435,3.2045558284781634,2.863050156834479
usa_san francisco_san_francisco_marriott_marquis,san-francisco,3.731359572350453,3.9459274249684735,3.140147776939788,3.600061294588071,2.838368189977406,2.799802338806611,3.5425177775028738,3.556414699078594,2.3580733520374206
usa_san francisco_san_francisco_marriott_union_square,san-francisco,4.072824461505785,4.190151163920426,3.4926697694674456,4.080073471091518,2.977963362804471,2.828230776715355,4.154134626225695,3.5523477088329867,2.6202444598682204
usa_san francisco_seal_rock_inn,san-francisco,3.853405274333917,3.7170998830785784,2.8256771498237203,3.0440604359691665,2.4906157724794467,2.963146737799906,3.725650938761198,3.629886367097272,2.8990325756989384
usa_san francisco_serrano_hotel_a_kimpton_hotel,san-francisco,3.919354256554488,4.267426255207372,3.7665975773383007,3.8053688243918806,2.9872020769569354,3.25223564044115,3.8176766755148464,3.609136413172524,2.2480739647498496
usa_san francisco_sheraton_fisherman_s_wharf_hotel,san-francisco,3.503692352343417,3.5607543394232715,2.789453368397654,3.3629334013715897,2.691048696875548,2.9915473915207937,3.0719694253688257,3.133654799286267,2.4602118400388786
usa_san francisco_sir_francis_drake_hotel_a_kimpton_hotel,san-francisco,3.568289326249678,3.7041919558442475,3.1092792876433983,3.5086400888464606,2.5883208753311076,2.6096033701987547,3.369235078280436,3.1048453547318693,2.496872712061311
usa_san francisco_sonoma_inn,san-francisco,2.613575444955135,2.053826597819211,1.7083357114030049,2.3395896209883986,2.381360640460257,3.596691293651031,1.792049944357276,2.165695615530374,2.6379741397573686
usa_san francisco_spaulding_hotel,san-francisco,2.8418857954426207,2.633180995182969,1.5883350964968743,2.7586310230042397,2.151836823283602,2.8968291987971027,2.26724763681828,2.6074786479622922,2.0125551170407237
usa_san francisco_st_regis_hotel_san_francisco,san-francisco,3.5107727333657586,4.2413726670843666,3.6699338069352243,3.2892508022410833,2.580976021605802,2.6377673611771892,3.7617544309870206,3.48119534343787,2.712232743825724
usa_san francisco_stanyan_park_hotel,san-francisco,4.034833165241691,3.810445474242233,3.5107681481912127,3.076623762869983,2.9492845338631013,3.6564464454657175,3.5678976884270437,3.122147899701153,2.326510365732755
usa_san francisco_star_motel,san-francisco,4.825963855584338,3.6266434621107178,1.9478764819185082,3.1567477555041905,3.5304300894095624,3.633904694505902,2.5665588994554205,3.5555569403897875,3.193346140021757
usa_san francisco_steinhart,san-francisco,3.198423949990343,3.4193885448273336,3.123765438678036,3.571370769193028,2.2564865898422806,3.553968324281699,4.355092581359579,3.378920802033862,2.5062618219057056
usa_san francisco_suites_at_fisherman_s_wharf,san-francisco,3.5527613285443596,4.326773849429628,3.866364959899986,3.9550559195326396,2.3130681190319065,3.135282944310436,3.394005315457336,3.2563245277979616,2.763460538120588
usa_san francisco_super_8_san_francisco_fisherman_s_wharf,san-francisco,3.102680014663471,2.3653826798586453,1.6611210089308008,2.3353296770457606,1.6879273265742092,3.2291164514482773,2.3259450215670294,2.5889351583921125,1.8856270024881985
usa_san francisco_surf_motel,san-francisco,2.9862266285509502,2.0857819057831213,1.594497516434874,2.347910319168472,1.7051179108489365,2.355635302663546,1.7261451945224073,2.489441505577515,1.858463787947136
usa_san francisco_sw_hotel,san-francisco,4.866053023114243,3.853635051601525,3.502713673859242,3.6159670342992425,2.9995638191591443,3.3658904901247415,2.7767516653807247,3.6050954655775054,2.2174790676664395
usa_san francisco_taylor_hotel,san-francisco,3.480721515308488,3.2145736191655043,2.4115152843123324,3.3418091409932758,2.902181488485595,3.5029798983402145,2.8287588474092606,3.0060378212449637,2.1470321678952606
usa_san francisco_the_archbishop_s_mansion,san-francisco,2.988029909800177,3.8228962691356405,3.3248802040006726,3.044599129258361,2.6010843101590337,2.6279643562373045,3.0150041051058,2.967480485372766,2.264090924120887
usa_san francisco_the_dakota_hotel,san-francisco,3.4994474389323273,3.310787491915256,2.390012370746951,3.116050361021086,3.1303821851337665,3.4326138285608354,2.137985180391449,2.793266107908211,2.820417366062758
usa_san francisco_the_donatello_hotel,san-francisco,4.225437106107847,4.5905579304172415,4.191010775560491,4.175691555423658,3.1117996803849004,2.755015283756555,4.105017984730402,3.4118708714022667,2.888278722015002
usa_san francisco_the_embassy_hotel,san-francisco,1.9471509068668214,1.2307732599241608,1.4518629511839756,1.8665473025728292,1.4846802498839173,1.2014074511476331,1.8038775077761529,1.9157998149287663,1.521888956583165
usa_san francisco_the_fairmont_san_francisco,san-francisco,3.388077709495028,4.224756442126192,3.455896950895243,3.5029121548275093,2.8990842223962012,2.669455277138595,3.582328876351706,3.389048987646983,2.3875394399171452
usa_san francisco_the_gaylord,san-francisco,3.9192346139999845,3.522019683270282,2.733627840612672,2.9975007530214866,3.6249565454584034,3.125071738164656,3.5680236347029535,3.0983259211374286,3.0329500435746133
usa_san francisco_the_good_hotel,san-francisco,4.118021802633567,3.7689090617162866,2.9560037472636314,3.4915536480634253,3.1557121397071293,3.43676216777782,3.525583859322655,3.4812074308005334,2.5775283807486478
usa_san francisco_the_grant_hotel,san-francisco,4.179646357591626,3.963204079984494,2.952609554982066,3.3924429290406137,3.2596834294498507,3.371627001363724,3.0786068748153053,3.321668693484933,2.5842966639499707
usa_san francisco_the_herbert_hotel,san-francisco,3.528452576076525,2.9840608790193803,2.1951550178403023,2.658911641142351,1.7898794905948403,2.4044072215456174,3.4102445317785843,2.3303610830986465,2.6171447787617454
usa_san francisco_the_hotel_tropicana,san-francisco,3.467553969013727,2.548689994095945,1.9580649203849352,2.02513316499285,1.9190222966668036,3.3740255541297555,2.175217144526216,2.3891013238871217,2.044441339265062
usa_san francisco_the_huntington_hotel_nob_hill_spa,san-francisco,3.3755865560130047,4.202487570695904,3.6048761991286526,3.549448984687983,2.5391808356481937,2.735797942706507,3.028788687283532,3.1319237276835428,2.4102662549477216
usa_san francisco_the_inn_at_union_square,san-francisco,3.795616180073078,4.504083224222387,4.1177273129805245,4.0616704778285495,3.0586825889741847,2.7432562990696767,4.10690525362196,3.2495682076573638,2.4193646524878707
usa_san francisco_the_kensington_park_hotel,san-francisco,4.318735039486852,4.300886741305291,3.759923499096498,3.962768026901614,3.376959446488224,2.8858265541993955,4.907958267889142,3.6044338207856224,3.0038169488617217
usa_san francisco_the_metro_hotel,san-francisco,3.627063516441913,3.528021080138363,2.772593412544767,2.809977346501071,3.099018526202567,2.869875413256999,2.085526358077856,3.211198835382908,3.0126942632070084
usa_san francisco_the_mosser,san-francisco,4.55095431393668,4.499474841069242,3.434921673213284,4.0427497190999535,3.707768245796307,3.06933915493462,3.6941380235153063,3.5328404547408874,2.789733466451268
usa_san francisco_the_opal_san_francisco,san-francisco,4.031475050107255,3.6087955687276443,2.8467589649763028,3.1432394525157585,3.1838030865792075,2.9762741289196093,3.405831754152383,3.1736033077320718,2.2868880866773553
usa_san francisco_the_orchard_hotel,san-francisco,4.332710428235259,4.666938260445475,4.011999670177891,4.042531335005245,3.2986497584434993,2.7438227763435163,4.981308178956595,3.71102421154531,2.8418255719159546
usa_san francisco_the_pickwick,san-francisco,3.621117769954945,3.3381869959790955,2.567038635120202,2.9461843768286164,2.8150211449864226,2.9251085497211062,3.1429118652576324,2.8256733246720382,2.3365494233857578
usa_san francisco_the_queen_anne_hotel,san-francisco,3.434900256875415,3.9568683154222377,3.5814767121520137,3.3030751938355762,2.6538122659375096,2.620924182656875,3.671581187510302,3.444898867880322,2.6088705983651095
usa_san francisco_the_ritz_carlton,san-francisco,3.1489535380345712,4.2112943800543485,3.9388999202540393,3.2907067391976033,2.690044889882348,2.6515227005942483,3.549264282988617,3.2155667810691733,2.4644113332024777
usa_san francisco_the_stratford,san-francisco,4.451793780622555,4.011546838829979,3.110908822149046,3.705604723706126,3.5718375042178105,2.7721495617446315,3.372110084045241,3.2926018542851656,3.066646448471101
usa_san francisco_the_westin_st_francis,san-francisco,3.2513210147294846,3.705632072917584,2.839179492542895,3.354573644141052,2.5689594753874117,2.676360706714352,3.2717175094270097,3.118384806649528,2.517385712551553
usa_san francisco_the_wharf_inn,san-francisco,4.445595872048745,4.013996523299975,3.3650203677689885,3.7156696484712954,3.3712246361238756,3.107699767736213,3.7139953066607734,3.4020564560051185,3.390091769296567
usa_san francisco_touchstone_hotel,san-francisco,4.201807114965304,3.8364245135147916,2.984302537968666,3.2292270592515773,3.03764507836673,2.9474382150174376,3.8884068864352805,2.6129913951337995,2.3034926868465675
usa_san francisco_town_house,san-francisco,4.515490646430445,3.9417109018798895,2.5612314575375716,3.6678944599537475,3.2343513248985825,3.594194766949901,1.8347483055186244,4.008437122831944,3.689879891780999
usa_san francisco_travelodge_central_san_francisco_hotel,san-francisco,2.852220811148497,2.1628674060347075,1.6542569136793683,2.1555676708670486,1.98887210311084,2.2875960967761504,1.9598841314762017,2.0968992058817157,1.9742143290171914
usa_san francisco_travelodge_golden_gate_san_francisco,san-francisco,4.545603921710449,3.8925733765795614,3.107182290275257,3.6344587304610503,3.676400263698976,3.323207717648923,2.7953662277216633,3.521267344944316,3.0487371834287105
usa_san francisco_twin_peaks_hotel,san-francisco,4.023678439721261,3.3317152544656556,3.2128927916767545,2.993918759589337,2.757940591448534,1.87040157590059,1.792049944357276,3.1935038051701494,2.044441339265062
usa_san francisco_union_square_plaza_hotel,san-francisco,3.582654752835515,3.242173476337862,2.5386771134055737,2.986646621720245,2.809261366349502,2.732088463671393,2.615969555032957,2.91638859040498,2.425574359683848
usa_san francisco_university_club,san-francisco,4.910137780036206,5.0,3.722022071752825,3.909365538069948,5.0,2.5011087091621587,1.792049944357276,3.9043977549103936,5.0
usa_san francisco_vagabond_inn_san_francisco_civic_center,san-francisco,3.1109519488599284,2.828441083406439,2.288071346030377,1.6335572634107405,1.56556349546358,2.6749653971559857,1.7470339273562518,2.0519148970528165,1.6792578571902947
usa_san francisco_verona,san-francisco,1.9735360816279557,1.7648902154590806,1.4341398907573628,1.6135354904632622,1.313416219285149,1.4584234756198857,1.8611272812877426,2.0019312187528975,1.982639014626035
usa_san francisco_villa_florence_hotel_union_square_a_larkspur_collection_hotel,san-francisco,3.565799668835402,4.189782228998034,3.438678960187924,3.6348851968424425,2.7257166280091827,2.69312938635191,3.4520474828349994,3.1716992073646297,3.0750938240625776
usa_san francisco_w_san_francisco,san-francisco,3.2057788717700793,3.657094508837885,2.9883273371596877,3.0857043597630205,2.357343340482745,2.5162665568979903,3.4886521053074837,3.0233447894107246,2.1831008557215146
usa_san francisco_warwick_san_francisco_hotel,san-francisco,4.032674505923488,4.025186492064687,3.502679639973862,3.461962286139208,2.81049227655359,2.730252200165245,3.6152538354038657,3.335443985900303,2.9495516350324866
usa_san francisco_westin_san_francisco_market_street,san-francisco,3.5298415577121536,3.7789142118046253,2.8315575135881437,3.271822014444464,2.7649734001267516,2.7659343669394794,3.413368128675263,3.1585156672267973,2.3275773417198033
usa_san francisco_white_swan_inn,san-francisco,3.4822674141536987,4.484998854458265,3.9337619637007233,3.6561160745969836,2.358130579099538,2.715815267794456,4.424430015478668,3.380057226345046,2.5332886347114343
